Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb30420006j;30420006;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-9575 (11) | ;3;Motion faite à l'assemblée des représentants de la Commune de Paris, le 4 février 1790, par M. l'abbé Fauchet, sur les rapports que le maire de Paris et le commandant général de la garde nationale parisienne pourroient avoir avec les communes et gardes nationales affiliées;Fauchet, Claude (1744-1793). Auteur du texte;;;1790;;;;fre | français | ;In-8° , 12 p.;
http://catalogue.bnf.fr/ark:/12148/cb372367689;37236768;monographie;texte imprimé;Document numérique | NUMM-45886 | ;1;Oraison funèbre de Charles-Michel de l'épée, prononcée dans l'église paroissiale de St-Etienne-du-Mont, le mardi 23 février 1790, d'après la délibération de la Commune de Paris, en présence de la députation de l'Assemblée nationale... ([Reprod.]) par M. l'abbé Fauchet, prédicateur ordinaire du Roi,...;Fauchet, Claude (1744-1793). Auteur du texte;;Pergamon press;1790;"Collection : Les archives de la Révolution française ; 8.1029";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb304200145;30420014;monographie;texte imprimé;Document numérique | NUMM-6510325 | ;1;"Panégyrique de saint Louis, roi de France, prononcé dans la chapelle du Louvre, le 25 août 1774 ; en présence de l'Académie françoise : par M. l'abbé Fauchet";Fauchet, Claude (1744-1793). Auteur du texte;;Dorez (Paris);1774;;France (1226-1270, Louis IX);;fre | français | ;"76-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb304200145;30420014;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | X-18235 | ;2;"Panégyrique de saint Louis, roi de France, prononcé dans la chapelle du Louvre, le 25 août 1774 ; en présence de l'Académie françoise : par M. l'abbé Fauchet";Fauchet, Claude (1744-1793). Auteur du texte;;Dorez (Paris);1774;;France (1226-1270, Louis IX);;fre | français | ;"76-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb304200145;30420014;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB18-136 | ;3;"Panégyrique de saint Louis, roi de France, prononcé dans la chapelle du Louvre, le 25 août 1774 ; en présence de l'Académie françoise : par M. l'abbé Fauchet";Fauchet, Claude (1744-1793). Auteur du texte;;Dorez (Paris);1774;;France (1226-1270, Louis IX);;fre | français | ;"76-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb304200145;30420014;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | FB-19074 | ;4;"Panégyrique de saint Louis, roi de France, prononcé dans la chapelle du Louvre, le 25 août 1774 ; en présence de l'Académie françoise : par M. l'abbé Fauchet";Fauchet, Claude (1744-1793). Auteur du texte;;Dorez (Paris);1774;;France (1226-1270, Louis IX);;fre | français | ;"76-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb304200145;30420014;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-2912 (3) | ;5;"Panégyrique de saint Louis, roi de France, prononcé dans la chapelle du Louvre, le 25 août 1774 ; en présence de l'Académie françoise : par M. l'abbé Fauchet";Fauchet, Claude (1744-1793). Auteur du texte;;Dorez (Paris);1774;;France (1226-1270, Louis IX);;fre | français | ;"76-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb304200145;30420014;monographie;texte imprimé;ARS | Arsenal | magasin | 8-BL-2921 (7) | ;6;"Panégyrique de saint Louis, roi de France, prononcé dans la chapelle du Louvre, le 25 août 1774 ; en présence de l'Académie françoise : par M. l'abbé Fauchet";Fauchet, Claude (1744-1793). Auteur du texte;;Dorez (Paris);1774;;France (1226-1270, Louis IX);;fre | français | ;"76-[1] p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30420043r;30420043;monographie;texte imprimé;Document numérique | NUMM-94539 | ;1;Origines des dignitez et magistrats de France , recueillies par Claude Fauchet. - Origine des chevaliers, armoiries et héraux, ensemble de l'ordonnance, armes et instruments desquels les François ont anciennement usé en leurs guerres. Recueillies par Claude Fauchet;Fauchet, Claude (1530-1602). Auteur du texte;;J. Périer (Paris);1600;;;;frm | français moyen  | ;"2 parties en 1 vol. (308 p.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30420043r;30420043;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LF3-9 | ;2;Origines des dignitez et magistrats de France , recueillies par Claude Fauchet. - Origine des chevaliers, armoiries et héraux, ensemble de l'ordonnance, armes et instruments desquels les François ont anciennement usé en leurs guerres. Recueillies par Claude Fauchet;Fauchet, Claude (1530-1602). Auteur du texte;;J. Périer (Paris);1600;;;;frm | français moyen  | ;"2 parties en 1 vol. (308 p.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30420043r;30420043;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-12352 (1) | ;3;Origines des dignitez et magistrats de France , recueillies par Claude Fauchet. - Origine des chevaliers, armoiries et héraux, ensemble de l'ordonnance, armes et instruments desquels les François ont anciennement usé en leurs guerres. Recueillies par Claude Fauchet;Fauchet, Claude (1530-1602). Auteur du texte;;J. Périer (Paris);1600;;;;frm | français moyen  | ;"2 parties en 1 vol. (308 p.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30420043r;30420043;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-12353 (1) | ;4;Origines des dignitez et magistrats de France , recueillies par Claude Fauchet. - Origine des chevaliers, armoiries et héraux, ensemble de l'ordonnance, armes et instruments desquels les François ont anciennement usé en leurs guerres. Recueillies par Claude Fauchet;Fauchet, Claude (1530-1602). Auteur du texte;;J. Périer (Paris);1600;;;;frm | français moyen  | ;"2 parties en 1 vol. (308 p.) ; in-8";
