Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb30121509p;30121509;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | SP86/1012 | ;9;Rapport de l'agence, contenant les principales affaires du Clergé depuis 1780 jusqu'en 1785 , par M. l'abbé de Périgord et M. l'abbé de Boisgelin,...;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Boisgelin de Kerdu, Thomas-Pierre-Antoine de (1754-1792). Auteur du texte | ;;F.-A. Didot aîné (Paris);1788;;;;fre | français | ;"324-DLXXXVI-17 p. ; in-fol.";
http://catalogue.bnf.fr/ark:/12148/cb30121509p;30121509;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | SP86/1012 | ;10;Rapport de l'agence, contenant les principales affaires du Clergé depuis 1780 jusqu'en 1785 , par M. l'abbé de Périgord et M. l'abbé de Boisgelin,...;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Boisgelin de Kerdu, Thomas-Pierre-Antoine de (1754-1792). Auteur du texte | ;;F.-A. Didot aîné (Paris);1788;;;;fre | français | ;"324-DLXXXVI-17 p. ; in-fol.";
http://catalogue.bnf.fr/ark:/12148/cb31430463t;31430463;monographie;texte imprimé;Document numérique | NUMM-85454 | ;1;Rapport sur l'instruction publique , fait, au nom du Comité de constitution , par M. Talleyrand-Périgord, ancien évêque d'Autun, administrateur du département de Paris;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Comité de constitution. Éditeur scientifique;(A Paris, de l'Imprimerie nationale. [1791]);1791;;Enseignement -- Réforme -- France;;fre | français | ;"123 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31430463t;31430463;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-6445 | ;2;Rapport sur l'instruction publique , fait, au nom du Comité de constitution , par M. Talleyrand-Périgord, ancien évêque d'Autun, administrateur du département de Paris;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Comité de constitution. Éditeur scientifique;(A Paris, de l'Imprimerie nationale. [1791]);1791;;Enseignement -- Réforme -- France;;fre | français | ;"123 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31430463t;31430463;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LE29-1794 (B) | ;3;Rapport sur l'instruction publique , fait, au nom du Comité de constitution , par M. Talleyrand-Périgord, ancien évêque d'Autun, administrateur du département de Paris;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Comité de constitution. Éditeur scientifique;(A Paris, de l'Imprimerie nationale. [1791]);1791;;Enseignement -- Réforme -- France;;fre | français | ;"123 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31430463t;31430463;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LE27-10 (70,3) | ;4;Rapport sur l'instruction publique , fait, au nom du Comité de constitution , par M. Talleyrand-Périgord, ancien évêque d'Autun, administrateur du département de Paris;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Comité de constitution. Éditeur scientifique;(A Paris, de l'Imprimerie nationale. [1791]);1791;;Enseignement -- Réforme -- France;;fre | français | ;"123 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31430463t;31430463;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | RES P-Z-150 (21,5) | ;5;Rapport sur l'instruction publique , fait, au nom du Comité de constitution , par M. Talleyrand-Périgord, ancien évêque d'Autun, administrateur du département de Paris;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Comité de constitution. Éditeur scientifique;(A Paris, de l'Imprimerie nationale. [1791]);1791;;Enseignement -- Réforme -- France;;fre | français | ;"123 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31430463t;31430463;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-9058 (70, 3) | ;6;Rapport sur l'instruction publique , fait, au nom du Comité de constitution , par M. Talleyrand-Périgord, ancien évêque d'Autun, administrateur du département de Paris;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Comité de constitution. Éditeur scientifique;(A Paris, de l'Imprimerie nationale. [1791]);1791;;Enseignement -- Réforme -- France;;fre | français | ;"123 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb31430463t;31430463;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 6789 | ;7;Rapport sur l'instruction publique , fait, au nom du Comité de constitution , par M. Talleyrand-Périgord, ancien évêque d'Autun, administrateur du département de Paris;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Comité de constitution. Éditeur scientifique;(A Paris, de l'Imprimerie nationale. [1791]);1791;;Enseignement -- Réforme -- France;;fre | français | ;"123 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb37239091m;37239091;monographie;texte imprimé;Document numérique | NUMM-44687 | ;1;"Apperçu des dépenses du département de la guerre pendant l'an VIII ([Reprod.]) Conseil des Cinq-cents ; [Talleyrand, M.]";Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Conseil des Cinq-Cents. Éditeur scientifique;Maxwell;1799;"Collection : Les archives de la Révolution française ; 11.1b.338";Armées -- France;;fre | français | ;"2 microfiches ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb34029231b;34029231;monographie;texte imprimé;Document numérique | NUMM-5740389 | ;1;Correspondance de Talleyrand avec le premier consul pendant la campagne de Marengo / publiée par le Cte Boulay de La Meurthe;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;Boulay de la Meurthe, Alfred (1843-1926). Éditeur scientifique;imp. de E. Jamin (Laval);1892;;France (1799-1804, Consulat);;fre | français | ;"1 vol. (69 p.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb34029231b;34029231;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MFICHE 8-LB43-899 | ;2;Correspondance de Talleyrand avec le premier consul pendant la campagne de Marengo / publiée par le Cte Boulay de La Meurthe;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;Boulay de la Meurthe, Alfred (1843-1926). Éditeur scientifique;imp. de E. Jamin (Laval);1892;;France (1799-1804, Consulat);;fre | français | ;"1 vol. (69 p.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb34029231b;34029231;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB43-899 | ;3;Correspondance de Talleyrand avec le premier consul pendant la campagne de Marengo / publiée par le Cte Boulay de La Meurthe;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;Boulay de la Meurthe, Alfred (1843-1926). Éditeur scientifique;imp. de E. Jamin (Laval);1892;;France (1799-1804, Consulat);;fre | français | ;"1 vol. (69 p.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb34029231b;34029231;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | S0062295 | ;4;Correspondance de Talleyrand avec le premier consul pendant la campagne de Marengo / publiée par le Cte Boulay de La Meurthe;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;Boulay de la Meurthe, Alfred (1843-1926). Éditeur scientifique;imp. de E. Jamin (Laval);1892;;France (1799-1804, Consulat);;fre | français | ;"1 vol. (69 p.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb34029231b;34029231;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | S0062295 | ;5;Correspondance de Talleyrand avec le premier consul pendant la campagne de Marengo / publiée par le Cte Boulay de La Meurthe;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;Boulay de la Meurthe, Alfred (1843-1926). Éditeur scientifique;imp. de E. Jamin (Laval);1892;;France (1799-1804, Consulat);;fre | français | ;"1 vol. (69 p.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb314304614;31430461;monographie;texte imprimé;Document numérique | NUMM-1041885 | ;1;Rapport sur l'instruction publique, fait au nom du Comité de constitution, à l'Assemblée nationale, les 10, 11 et 19 septembre 1791 . Par M. de Talleyrand-Périgord,...;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Desrenandes. Auteur du texte | ;Chamfort, Sébastien-Roch-Nicolas de (1741?-1794). Fonction indéterminée;impr. de Baudouin et Du Pont (Paris);1791;;;;fre | français | ;"216 p. : tableaux ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb314304614;31430461;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 4-LE29-1794 (A) | ;2;Rapport sur l'instruction publique, fait au nom du Comité de constitution, à l'Assemblée nationale, les 10, 11 et 19 septembre 1791 . Par M. de Talleyrand-Périgord,...;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Desrenandes. Auteur du texte | ;Chamfort, Sébastien-Roch-Nicolas de (1741?-1794). Fonction indéterminée;impr. de Baudouin et Du Pont (Paris);1791;;;;fre | français | ;"216 p. : tableaux ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb314304614;31430461;monographie;texte imprimé;ARS | Arsenal | magasin | 4-S-613 | ;3;Rapport sur l'instruction publique, fait au nom du Comité de constitution, à l'Assemblée nationale, les 10, 11 et 19 septembre 1791 . Par M. de Talleyrand-Périgord,...;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Desrenandes. Auteur du texte | ;Chamfort, Sébastien-Roch-Nicolas de (1741?-1794). Fonction indéterminée;impr. de Baudouin et Du Pont (Paris);1791;;;;fre | français | ;"216 p. : tableaux ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb314304614;31430461;monographie;texte imprimé;ARS | Arsenal | magasin | 4-NF-19889 | ;4;Rapport sur l'instruction publique, fait au nom du Comité de constitution, à l'Assemblée nationale, les 10, 11 et 19 septembre 1791 . Par M. de Talleyrand-Périgord,...;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Desrenandes. Auteur du texte | ;Chamfort, Sébastien-Roch-Nicolas de (1741?-1794). Fonction indéterminée;impr. de Baudouin et Du Pont (Paris);1791;;;;fre | français | ;"216 p. : tableaux ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb34080907g;34080907;monographie;texte imprimé;Document numérique | NUMM-377769 | ;1;Correspondance du Cte de Jaucourt, ministre intérimaire des affaires étrangères, avec le prince de Talleyrand, pendant le Congrès de Vienne , publiée par son petit-fils, sur les manuscrits conservés au dépôt des affaires étrangères, avec avant-propos et notice biographique...;Jaucourt, François (1757-1852). Auteur du texte | Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | ;;Plon-Nourrit et Cie (Paris);1905;;;;fre | français | ;In-8°, XV-361 p., portraits du Cte de Jaucourt;
http://catalogue.bnf.fr/ark:/12148/cb34080907g;34080907;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LG6-962 | ;2;Correspondance du Cte de Jaucourt, ministre intérimaire des affaires étrangères, avec le prince de Talleyrand, pendant le Congrès de Vienne , publiée par son petit-fils, sur les manuscrits conservés au dépôt des affaires étrangères, avec avant-propos et notice biographique...;Jaucourt, François (1757-1852). Auteur du texte | Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | ;;Plon-Nourrit et Cie (Paris);1905;;;;fre | français | ;In-8°, XV-361 p., portraits du Cte de Jaucourt;
http://catalogue.bnf.fr/ark:/12148/cb34080907g;34080907;monographie;texte imprimé;ARS | Arsenal | magasin | 8-NF-36110 | ;3;Correspondance du Cte de Jaucourt, ministre intérimaire des affaires étrangères, avec le prince de Talleyrand, pendant le Congrès de Vienne , publiée par son petit-fils, sur les manuscrits conservés au dépôt des affaires étrangères, avec avant-propos et notice biographique...;Jaucourt, François (1757-1852). Auteur du texte | Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | ;;Plon-Nourrit et Cie (Paris);1905;;;;fre | français | ;In-8°, XV-361 p., portraits du Cte de Jaucourt;
http://catalogue.bnf.fr/ark:/12148/cb372412307;37241230;monographie;texte imprimé;Document numérique | NUMM-56839 | ;1;Motion de M. l'évêque d'Autun, sur la proposition d'un emprunt, faite à l'Assemblée nationale, par le premier ministre des finances, & sur la consolidation de la dette publique ([Reprod.]) [éd. par l'Assemblée nationale];Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Éditeur scientifique;Micro Graphix;1789;"Collection : Les archives de la Révolution française ; 10.1.170";Dettes publiques -- France;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb37243202g;37243202;monographie;texte imprimé;Document numérique | NUMM-43409 | ;1;Opinion de M. l'évêque d'Autun sur les assignats forcés : jeudi 15 avril 1790 ([Reprod.]) [à l'Assemblée nationale];Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Éditeur scientifique;Maxwell;1790;"Collection : Les archives de la Révolution française ; 10.1.301";Assignats;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb37241054p;37241054;monographie;texte imprimé;Document numérique | NUMM-56852 | ;1;Opinion de M. l'évêque d'Autun, sur les banques & sur le rétablissement de l'ordre dans les finances : prononcée à l'Assemblée nationale le vendredi 4 décembre 1789, & imprimée par son ordre ([Reprod.]) ;Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Éditeur scientifique;Micro Graphix;1789;"Collection : Les archives de la Révolution française ; 10.1.214";;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb37244505k;37244505;monographie;texte imprimé;Document numérique | NUMM-43697 | ;1;"Proposition faite à l'Assemblée nationale, sur les poids et mesures ([Reprod.]) par M. l'évêque d'Autun ; [éd. par l'Assemblée nationale]";Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte;France. Assemblée nationale constituante (1789-1791). Éditeur scientifique;Maxwell;1790;"Collection : Les archives de la Révolution française ; 10.2.121";Poids et mesures -- France;;fre | français | ;"1 microfiche ; 105*148 mm";
http://catalogue.bnf.fr/ark:/12148/cb34030382j;34030382;monographie;texte imprimé;Document numérique | NUMM-6133659 | ;1;Correspondance inédite du Prince De Talleyrand et du roi Louis XVIII pendant le congrès de Vienne : publiée sur les manuscrits conservés au dépôt des Affaires étrangères / avec préface, éclaircissements et notes par M. C. Pallain;"Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Louis XVIII (1755-1824 ; roi de France). Auteur du texte | ";Pallain, Georges (1847-1923). Éditeur scientifique;E. Plon (Paris);1881;;Congrès de Vienne (1814 / 1815) | France (1814-1815) | ;;fre | français | ;"XXVIII-528 p. ; in-8°";
http://catalogue.bnf.fr/ark:/12148/cb34030382j;34030382;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB45-814 | ;2;Correspondance inédite du Prince De Talleyrand et du roi Louis XVIII pendant le congrès de Vienne : publiée sur les manuscrits conservés au dépôt des Affaires étrangères / avec préface, éclaircissements et notes par M. C. Pallain;"Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Louis XVIII (1755-1824 ; roi de France). Auteur du texte | ";Pallain, Georges (1847-1923). Éditeur scientifique;E. Plon (Paris);1881;;Congrès de Vienne (1814 / 1815) | France (1814-1815) | ;;fre | français | ;"XXVIII-528 p. ; in-8°";
http://catalogue.bnf.fr/ark:/12148/cb34030382j;34030382;monographie;texte imprimé;ARS | Arsenal | magasin | 8-NF-5986 | ;3;Correspondance inédite du Prince De Talleyrand et du roi Louis XVIII pendant le congrès de Vienne : publiée sur les manuscrits conservés au dépôt des Affaires étrangères / avec préface, éclaircissements et notes par M. C. Pallain;"Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Louis XVIII (1755-1824 ; roi de France). Auteur du texte | ";Pallain, Georges (1847-1923). Éditeur scientifique;E. Plon (Paris);1881;;Congrès de Vienne (1814 / 1815) | France (1814-1815) | ;;fre | français | ;"XXVIII-528 p. ; in-8°";
http://catalogue.bnf.fr/ark:/12148/cb34030382j;34030382;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-10082 | ;4;Correspondance inédite du Prince De Talleyrand et du roi Louis XVIII pendant le congrès de Vienne : publiée sur les manuscrits conservés au dépôt des Affaires étrangères / avec préface, éclaircissements et notes par M. C. Pallain;"Talleyrand-Périgord, Charles-Maurice de (1754-1838). Auteur du texte | Louis XVIII (1755-1824 ; roi de France). Auteur du texte | ";Pallain, Georges (1847-1923). Éditeur scientifique;E. Plon (Paris);1881;;Congrès de Vienne (1814 / 1815) | France (1814-1815) | ;;fre | français | ;"XXVIII-528 p. ; in-8°";
