Source,Target,Weight,Type
Hébert_1789-1790_Almanach parisien_1,PseudoBrissot_1789_Plan de Municipalité_2,1,undirected
Hébert_1789-1790_Almanach parisien_1,PseudoBrissot_1789_Plan de Municipalité_3,1,undirected
Hébert_1789-1790_Almanach parisien_2,Hébert_1789-1790_Almanach parisien_1,6,undirected
Hébert_1789-1790_Almanach parisien_2,Hébert_1789-1790_Almanach parisien_3,4,undirected
Hébert_1789-1790_Almanach parisien_2,PseudoBrissot_1789_Plan de Municipalité_3,2,undirected
Hébert_1789-1790_Almanach parisien_3,Hébert_1789-1790_Almanach parisien_1,5,undirected
Hébert_1789-1790_Almanach parisien_3,Hébert_1789-1790_Almanach parisien_2,4,undirected
Hébert_1789-1790_Almanach parisien_3,PseudoBrissot_1789_Plan de Municipalité_3,1,undirected
Linguet_1783_Mémoires sur la Bastille_1,Linguet_1783_Mémoires sur la Bastille_2,5,undirected
Linguet_1783_Mémoires sur la Bastille_1,Linguet_1783_Mémoires sur la Bastille_3,2,undirected
Linguet_1783_Mémoires sur la Bastille_1,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,1,undirected
Linguet_1783_Mémoires sur la Bastille_1,Mercier_1771_L'an 2440_1,1,undirected
Linguet_1783_Mémoires sur la Bastille_2,Linguet_1783_Mémoires sur la Bastille_1,5,undirected
Linguet_1783_Mémoires sur la Bastille_2,Linguet_1783_Mémoires sur la Bastille_3,6,undirected
Linguet_1783_Mémoires sur la Bastille_2,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,1,undirected
Linguet_1783_Mémoires sur la Bastille_3,Linguet_1783_Mémoires sur la Bastille_1,2,undirected
Linguet_1783_Mémoires sur la Bastille_3,Linguet_1783_Mémoires sur la Bastille_2,6,undirected
Linguet_1783_Mémoires sur la Bastille_3,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_1,1,undirected
Linguet_1783_Mémoires sur la Bastille_3,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_2,2,undirected
Linguet_1783_Mémoires sur la Bastille_3,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,3,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_1,Linguet_1783_Mémoires sur la Bastille_3,1,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_1,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_2,5,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_1,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,6,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_2,Linguet_1783_Mémoires sur la Bastille_3,2,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_2,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_1,5,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_2,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,4,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,Goudar_1757_L'histoire des Grecs_2,1,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,Linguet_1783_Mémoires sur la Bastille_1,1,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,Linguet_1783_Mémoires sur la Bastille_2,1,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,Linguet_1783_Mémoires sur la Bastille_3,3,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_1,6,undirected
Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_3,Linguet_1787_Playdoyer pour Linguet dans sa discussion Aiguillon_2,4,undirected
Mercier_1771_L'an 2440_1,Linguet_1783_Mémoires sur la Bastille_1,1,undirected
Mercier_1771_L'an 2440_1,Mercier_1771_L'an 2440_2,6,undirected
Mercier_1771_L'an 2440_1,Mercier_1771_L'an 2440_3,4,undirected
Mercier_1771_L'an 2440_1,Mercier_1782-1788_Tableau Paris - 2e ed t 2_1,1,undirected
Mercier_1771_L'an 2440_1,Mercier_1782-1788_Tableau Paris - 2e ed t 2_3,1,undirected
Mercier_1771_L'an 2440_2,Brissot_1780_Recherches philosophiques sur le droit de propriété_3,1,undirected
Mercier_1771_L'an 2440_2,Goudar_1757_La paix de l'Europe_2,1,undirected
Mercier_1771_L'an 2440_2,Mercier_1771_L'an 2440_1,6,undirected
Mercier_1771_L'an 2440_2,Mercier_1771_L'an 2440_3,5,undirected
Mercier_1771_L'an 2440_2,Mercier_1782-1788_Tableau Paris - 2e ed t 2_2,2,undirected
Mercier_1771_L'an 2440_3,Brissot_1780_Recherches philosophiques sur le droit de propriété_1,1,undirected
Mercier_1771_L'an 2440_3,Brissot_1780_Recherches philosophiques sur le droit de propriété_2,1,undirected
Mercier_1771_L'an 2440_3,Mercier_1771_L'an 2440_1,4,undirected
Mercier_1771_L'an 2440_3,Mercier_1771_L'an 2440_2,5,undirected
Mercier_1771_L'an 2440_3,Mercier_1782-1788_Tableau Paris - 2e ed t 2_2,1,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_1,Goudar_1757_L'histoire des Grecs_3,1,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_1,Mercier_1771_L'an 2440_1,1,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_1,Mercier_1782-1788_Tableau Paris - 2e ed t 2_2,6,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_1,Mercier_1782-1788_Tableau Paris - 2e ed t 2_3,4,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_2,Mercier_1771_L'an 2440_2,2,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_2,Mercier_1771_L'an 2440_3,1,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_2,Mercier_1782-1788_Tableau Paris - 2e ed t 2_1,6,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_2,Mercier_1782-1788_Tableau Paris - 2e ed t 2_3,5,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_3,Mercier_1771_L'an 2440_1,1,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_3,Mercier_1782-1788_Tableau Paris - 2e ed t 2_1,4,undirected
Mercier_1782-1788_Tableau Paris - 2e ed t 2_3,Mercier_1782-1788_Tableau Paris - 2e ed t 2_2,5,undirected
PseudoBrissot_1789_Plan de Municipalité_1,Hébert_1789-1790_Almanach parisien_1,1,undirected
PseudoBrissot_1789_Plan de Municipalité_1,PseudoBrissot_1789_Plan de Municipalité_2,4,undirected
PseudoBrissot_1789_Plan de Municipalité_1,PseudoBrissot_1789_Plan de Municipalité_3,6,undirected
PseudoBrissot_1789_Plan de Municipalité_2,Hébert_1789-1790_Almanach parisien_1,1,undirected
PseudoBrissot_1789_Plan de Municipalité_2,PseudoBrissot_1789_Plan de Municipalité_1,4,undirected
PseudoBrissot_1789_Plan de Municipalité_2,PseudoBrissot_1789_Plan de Municipalité_3,5,undirected
PseudoBrissot_1789_Plan de Municipalité_3,Hébert_1789-1790_Almanach parisien_1,1,undirected
PseudoBrissot_1789_Plan de Municipalité_3,Hébert_1789-1790_Almanach parisien_2,2,undirected
PseudoBrissot_1789_Plan de Municipalité_3,Hébert_1789-1790_Almanach parisien_3,1,undirected
PseudoBrissot_1789_Plan de Municipalité_3,PseudoBrissot_1789_Plan de Municipalité_1,6,undirected
PseudoBrissot_1789_Plan de Municipalité_3,PseudoBrissot_1789_Plan de Municipalité_2,5,undirected
