Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | P88/286 | ;12;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | P88/285 | ;13;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb306342267;30634226;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | P88/286 | ;14;Vie philosophique, politique et littéraire de Rivarol / par Sulpice de La Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Rivarol, Antoine de (1753-1801). Auteur du texte | ;;Barba (Paris);1802;Comprend : Discours sur l'universalité de la langue française;Rivarol, Antoine de (1753-1801);;fre | français | ;"2 vol. : portr. ; in18";
http://catalogue.bnf.fr/ark:/12148/cb316039749;31603974;monographie;texte imprimé;Document numérique | NUMM-86445 | ;1;Voltaire / S. Imbert de la Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Voltaire (1694-1778). Auteur du texte | ;;S. Imbert de La Platière (Paris);1787;"Collection : Galerie universelle des hommes qui se sont illustrés dans les lettres depuis Léon X jusqu'à nos jours ; 11 | Comprend : Adieux du vieillard [ : Épître à M. le Mis de Villette : "Adieu, mon cher Tibulle..." (Bengesco n° 836)] ; Vers à Mme Du Deffand qui l'invitoit à aller à l'opéra de "Roland" avec elle [Bengesco, n° 1148] ; Vers à Mme Hébert, qui lui avoit envoyé deux remèdes, l'un contre l'hémoragie ["sic"], l'autre contre une fluxion sur les yeux [n° 2450] ; Extrait d'une lettre à l'abbé de Voisenon [sur Clément de Dijon, rapporté dans le "Commentaire historique sur les oeuvres de l'auteur de la Henriade] ; Impromptu [pour Mme Pourra, ou Mme de Florian : "Vous voulez arrêter mon âme fugitive..." (Bengesco, n° 1138)] ; Lettre [à M. de Tersac, curé de Saint-Sulpice mars 1778, n° 4806] ; Lettre [à Dumoustier de La Fond, au sujet des vers composés par Dumoustier sur la mort de René Arouet, 7 avril 1778, n° 4767] | ";Voltaire (1694-1778);;fre | français | ;"67 p. : portr. gr. par Le Coeur, d'après Des Rais ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb316039749;31603974;monographie;texte imprimé;Tolbiac | Haut-de-jardin - communication en banque de salle | 8611 | ;2;Voltaire / S. Imbert de la Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Voltaire (1694-1778). Auteur du texte | ;;S. Imbert de La Platière (Paris);1787;"Collection : Galerie universelle des hommes qui se sont illustrés dans les lettres depuis Léon X jusqu'à nos jours ; 11 | Comprend : Adieux du vieillard [ : Épître à M. le Mis de Villette : "Adieu, mon cher Tibulle..." (Bengesco n° 836)] ; Vers à Mme Du Deffand qui l'invitoit à aller à l'opéra de "Roland" avec elle [Bengesco, n° 1148] ; Vers à Mme Hébert, qui lui avoit envoyé deux remèdes, l'un contre l'hémoragie ["sic"], l'autre contre une fluxion sur les yeux [n° 2450] ; Extrait d'une lettre à l'abbé de Voisenon [sur Clément de Dijon, rapporté dans le "Commentaire historique sur les oeuvres de l'auteur de la Henriade] ; Impromptu [pour Mme Pourra, ou Mme de Florian : "Vous voulez arrêter mon âme fugitive..." (Bengesco, n° 1138)] ; Lettre [à M. de Tersac, curé de Saint-Sulpice mars 1778, n° 4806] ; Lettre [à Dumoustier de La Fond, au sujet des vers composés par Dumoustier sur la mort de René Arouet, 7 avril 1778, n° 4767] | ";Voltaire (1694-1778);;fre | français | ;"67 p. : portr. gr. par Le Coeur, d'après Des Rais ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb316039749;31603974;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-8016 | ;3;Voltaire / S. Imbert de la Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Voltaire (1694-1778). Auteur du texte | ;;S. Imbert de La Platière (Paris);1787;"Collection : Galerie universelle des hommes qui se sont illustrés dans les lettres depuis Léon X jusqu'à nos jours ; 11 | Comprend : Adieux du vieillard [ : Épître à M. le Mis de Villette : "Adieu, mon cher Tibulle..." (Bengesco n° 836)] ; Vers à Mme Du Deffand qui l'invitoit à aller à l'opéra de "Roland" avec elle [Bengesco, n° 1148] ; Vers à Mme Hébert, qui lui avoit envoyé deux remèdes, l'un contre l'hémoragie ["sic"], l'autre contre une fluxion sur les yeux [n° 2450] ; Extrait d'une lettre à l'abbé de Voisenon [sur Clément de Dijon, rapporté dans le "Commentaire historique sur les oeuvres de l'auteur de la Henriade] ; Impromptu [pour Mme Pourra, ou Mme de Florian : "Vous voulez arrêter mon âme fugitive..." (Bengesco, n° 1138)] ; Lettre [à M. de Tersac, curé de Saint-Sulpice mars 1778, n° 4806] ; Lettre [à Dumoustier de La Fond, au sujet des vers composés par Dumoustier sur la mort de René Arouet, 7 avril 1778, n° 4767] | ";Voltaire (1694-1778);;fre | français | ;"67 p. : portr. gr. par Le Coeur, d'après Des Rais ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb316039749;31603974;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | G-5947 (1) | ;4;Voltaire / S. Imbert de la Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Voltaire (1694-1778). Auteur du texte | ;;S. Imbert de La Platière (Paris);1787;"Collection : Galerie universelle des hommes qui se sont illustrés dans les lettres depuis Léon X jusqu'à nos jours ; 11 | Comprend : Adieux du vieillard [ : Épître à M. le Mis de Villette : "Adieu, mon cher Tibulle..." (Bengesco n° 836)] ; Vers à Mme Du Deffand qui l'invitoit à aller à l'opéra de "Roland" avec elle [Bengesco, n° 1148] ; Vers à Mme Hébert, qui lui avoit envoyé deux remèdes, l'un contre l'hémoragie ["sic"], l'autre contre une fluxion sur les yeux [n° 2450] ; Extrait d'une lettre à l'abbé de Voisenon [sur Clément de Dijon, rapporté dans le "Commentaire historique sur les oeuvres de l'auteur de la Henriade] ; Impromptu [pour Mme Pourra, ou Mme de Florian : "Vous voulez arrêter mon âme fugitive..." (Bengesco, n° 1138)] ; Lettre [à M. de Tersac, curé de Saint-Sulpice mars 1778, n° 4806] ; Lettre [à Dumoustier de La Fond, au sujet des vers composés par Dumoustier sur la mort de René Arouet, 7 avril 1778, n° 4767] | ";Voltaire (1694-1778);;fre | français | ;"67 p. : portr. gr. par Le Coeur, d'après Des Rais ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb316039749;31603974;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | G-5951 (11) | ;5;Voltaire / S. Imbert de la Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Voltaire (1694-1778). Auteur du texte | ;;S. Imbert de La Platière (Paris);1787;"Collection : Galerie universelle des hommes qui se sont illustrés dans les lettres depuis Léon X jusqu'à nos jours ; 11 | Comprend : Adieux du vieillard [ : Épître à M. le Mis de Villette : "Adieu, mon cher Tibulle..." (Bengesco n° 836)] ; Vers à Mme Du Deffand qui l'invitoit à aller à l'opéra de "Roland" avec elle [Bengesco, n° 1148] ; Vers à Mme Hébert, qui lui avoit envoyé deux remèdes, l'un contre l'hémoragie ["sic"], l'autre contre une fluxion sur les yeux [n° 2450] ; Extrait d'une lettre à l'abbé de Voisenon [sur Clément de Dijon, rapporté dans le "Commentaire historique sur les oeuvres de l'auteur de la Henriade] ; Impromptu [pour Mme Pourra, ou Mme de Florian : "Vous voulez arrêter mon âme fugitive..." (Bengesco, n° 1138)] ; Lettre [à M. de Tersac, curé de Saint-Sulpice mars 1778, n° 4806] ; Lettre [à Dumoustier de La Fond, au sujet des vers composés par Dumoustier sur la mort de René Arouet, 7 avril 1778, n° 4767] | ";Voltaire (1694-1778);;fre | français | ;"67 p. : portr. gr. par Le Coeur, d'après Des Rais ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb316039749;31603974;monographie;texte imprimé;Richelieu | Fonds du service reproduction | BnF | copie de travail | 8611 | ;6;Voltaire / S. Imbert de la Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Voltaire (1694-1778). Auteur du texte | ;;S. Imbert de La Platière (Paris);1787;"Collection : Galerie universelle des hommes qui se sont illustrés dans les lettres depuis Léon X jusqu'à nos jours ; 11 | Comprend : Adieux du vieillard [ : Épître à M. le Mis de Villette : "Adieu, mon cher Tibulle..." (Bengesco n° 836)] ; Vers à Mme Du Deffand qui l'invitoit à aller à l'opéra de "Roland" avec elle [Bengesco, n° 1148] ; Vers à Mme Hébert, qui lui avoit envoyé deux remèdes, l'un contre l'hémoragie ["sic"], l'autre contre une fluxion sur les yeux [n° 2450] ; Extrait d'une lettre à l'abbé de Voisenon [sur Clément de Dijon, rapporté dans le "Commentaire historique sur les oeuvres de l'auteur de la Henriade] ; Impromptu [pour Mme Pourra, ou Mme de Florian : "Vous voulez arrêter mon âme fugitive..." (Bengesco, n° 1138)] ; Lettre [à M. de Tersac, curé de Saint-Sulpice mars 1778, n° 4806] ; Lettre [à Dumoustier de La Fond, au sujet des vers composés par Dumoustier sur la mort de René Arouet, 7 avril 1778, n° 4767] | ";Voltaire (1694-1778);;fre | français | ;"67 p. : portr. gr. par Le Coeur, d'après Des Rais ; in-4";
http://catalogue.bnf.fr/ark:/12148/cb316039749;31603974;monographie;texte imprimé;BnF | Centre technique du livre | collection de sécurité | 8611 | ;7;Voltaire / S. Imbert de la Platière;Imbert de La Platière, Sulpice (1755?-18..). Auteur du texte | Voltaire (1694-1778). Auteur du texte | ;;S. Imbert de La Platière (Paris);1787;"Collection : Galerie universelle des hommes qui se sont illustrés dans les lettres depuis Léon X jusqu'à nos jours ; 11 | Comprend : Adieux du vieillard [ : Épître à M. le Mis de Villette : "Adieu, mon cher Tibulle..." (Bengesco n° 836)] ; Vers à Mme Du Deffand qui l'invitoit à aller à l'opéra de "Roland" avec elle [Bengesco, n° 1148] ; Vers à Mme Hébert, qui lui avoit envoyé deux remèdes, l'un contre l'hémoragie ["sic"], l'autre contre une fluxion sur les yeux [n° 2450] ; Extrait d'une lettre à l'abbé de Voisenon [sur Clément de Dijon, rapporté dans le "Commentaire historique sur les oeuvres de l'auteur de la Henriade] ; Impromptu [pour Mme Pourra, ou Mme de Florian : "Vous voulez arrêter mon âme fugitive..." (Bengesco, n° 1138)] ; Lettre [à M. de Tersac, curé de Saint-Sulpice mars 1778, n° 4806] ; Lettre [à Dumoustier de La Fond, au sujet des vers composés par Dumoustier sur la mort de René Arouet, 7 avril 1778, n° 4767] | ";Voltaire (1694-1778);;fre | français | ;"67 p. : portr. gr. par Le Coeur, d'après Des Rais ; in-4";
